session_id,idx,time_ms,input,value
Analytics_Data_Attempt_33,231,214000,attack,
Analytics_Data_Attempt_33,232,214000,attack,
Analytics_Data_Attempt_33,233,214000,dash,
Analytics_Data_Attempt_33,234,215000,primary_skill,
Analytics_Data_Attempt_33,235,215000,dash,
Analytics_Data_Attempt_33,236,217000,primary_skill,
Analytics_Data_Attempt_33,237,218000,primary_skill,
Analytics_Data_Attempt_33,238,218000,attack,
Analytics_Data_Attempt_33,239,219000,attack,
Analytics_Data_Attempt_33,240,219000,attack,
Analytics_Data_Attempt_33,241,219000,attack,
Analytics_Data_Attempt_33,242,219000,attack,
Analytics_Data_Attempt_33,243,220000,attack,
Analytics_Data_Attempt_33,244,220000,attack,
Analytics_Data_Attempt_33,245,220000,attack,
Analytics_Data_Attempt_33,246,220000,attack,
Analytics_Data_Attempt_33,247,220000,attack,
Analytics_Data_Attempt_33,248,220000,attack,
Analytics_Data_Attempt_33,249,221000,dash,
Analytics_Data_Attempt_33,250,223000,dash,
Analytics_Data_Attempt_33,251,223000,dash,
Analytics_Data_Attempt_33,252,224000,dash,
Analytics_Data_Attempt_33,253,225000,primary_skill,
Analytics_Data_Attempt_33,254,226000,primary_skill,
Analytics_Data_Attempt_33,255,227000,attack,
Analytics_Data_Attempt_33,256,228000,dash,
Analytics_Data_Attempt_33,257,229000,dash,
Analytics_Data_Attempt_33,258,230000,dash,
Analytics_Data_Attempt_33,259,231000,attack,
Analytics_Data_Attempt_33,260,231000,attack,
Analytics_Data_Attempt_33,261,231000,attack,
Analytics_Data_Attempt_33,262,232000,secondary_skill,
Analytics_Data_Attempt_33,263,232000,secondary_skill,
Analytics_Data_Attempt_33,264,234000,attack,
Analytics_Data_Attempt_33,265,234000,attack,
Analytics_Data_Attempt_33,266,234000,attack,
Analytics_Data_Attempt_33,267,234000,attack,
Analytics_Data_Attempt_33,268,234000,attack,
Analytics_Data_Attempt_33,269,235000,attack,
Analytics_Data_Attempt_33,270,235000,attack,
Analytics_Data_Attempt_33,271,235000,attack,
Analytics_Data_Attempt_33,272,235000,attack,
Analytics_Data_Attempt_33,273,235000,attack,
Analytics_Data_Attempt_33,274,236000,dash,
Analytics_Data_Attempt_33,275,236000,attack,
Analytics_Data_Attempt_33,276,236000,attack,
Analytics_Data_Attempt_33,277,236000,attack,
Analytics_Data_Attempt_33,278,237000,attack,
Analytics_Data_Attempt_33,279,237000,attack,
Analytics_Data_Attempt_33,280,237000,attack,
Analytics_Data_Attempt_33,281,237000,attack,
Analytics_Data_Attempt_33,282,237000,attack,
Analytics_Data_Attempt_33,283,238000,attack,
Analytics_Data_Attempt_33,284,238000,attack,
Analytics_Data_Attempt_33,285,238000,dash,
Analytics_Data_Attempt_33,286,239000,primary_skill,
Analytics_Data_Attempt_33,287,239000,primary_skill,
Analytics_Data_Attempt_33,288,239000,primary_skill,
Analytics_Data_Attempt_33,289,240000,attack,
Analytics_Data_Attempt_33,290,240000,attack,
Analytics_Data_Attempt_33,291,240000,attack,
Analytics_Data_Attempt_33,292,240000,dash,
Analytics_Data_Attempt_33,293,241000,dash,
Analytics_Data_Attempt_33,294,242000,dash,
Analytics_Data_Attempt_33,295,242000,dash,
Analytics_Data_Attempt_33,296,243000,dash,
Analytics_Data_Attempt_33,297,243000,dash,
Analytics_Data_Attempt_33,298,244000,dash,
Analytics_Data_Attempt_33,299,244000,dash,
Analytics_Data_Attempt_33,300,245000,dash,
Analytics_Data_Attempt_33,301,245000,dash,
Analytics_Data_Attempt_33,302,246000,dash,
Analytics_Data_Attempt_33,303,247000,dash,
Analytics_Data_Attempt_33,304,248000,dash,
Analytics_Data_Attempt_33,305,248000,dash,
Analytics_Data_Attempt_33,306,248000,dash,
Analytics_Data_Attempt_33,307,250000,dash,
Analytics_Data_Attempt_33,308,251000,dash,
Analytics_Data_Attempt_33,309,251000,dash,
Analytics_Data_Attempt_33,310,251000,use_item,
Analytics_Data_Attempt_33,311,253000,use_item,
Analytics_Data_Attempt_33,312,254000,attack,
Analytics_Data_Attempt_33,313,255000,secondary_skill,
Analytics_Data_Attempt_33,314,255000,dash,
Analytics_Data_Attempt_33,315,257000,attack,
Analytics_Data_Attempt_33,316,257000,attack,
Analytics_Data_Attempt_33,317,257000,attack,
Analytics_Data_Attempt_33,318,257000,attack,
Analytics_Data_Attempt_33,319,258000,attack,
Analytics_Data_Attempt_33,320,258000,attack,
Analytics_Data_Attempt_33,321,258000,attack,
Analytics_Data_Attempt_33,322,258000,attack,
Analytics_Data_Attempt_33,323,259000,attack,
Analytics_Data_Attempt_33,324,259000,attack,
Analytics_Data_Attempt_33,325,259000,attack,
Analytics_Data_Attempt_33,326,259000,attack,
Analytics_Data_Attempt_33,327,259000,attack,
Analytics_Data_Attempt_33,328,260000,attack,
Analytics_Data_Attempt_33,329,260000,attack,
Analytics_Data_Attempt_33,330,260000,attack,
Analytics_Data_Attempt_33,331,260000,attack,
Analytics_Data_Attempt_33,332,260000,attack,
Analytics_Data_Attempt_33,333,261000,attack,
Analytics_Data_Attempt_33,334,261000,attack,
Analytics_Data_Attempt_33,335,261000,attack,
Analytics_Data_Attempt_33,336,261000,attack,
Analytics_Data_Attempt_33,337,261000,attack,
Analytics_Data_Attempt_33,338,262000,attack,
Analytics_Data_Attempt_33,339,264000,primary_skill,
Analytics_Data_Attempt_33,340,266000,primary_skill,
Analytics_Data_Attempt_33,341,267000,secondary_skill,
Analytics_Data_Attempt_33,342,268000,attack,
Analytics_Data_Attempt_33,343,269000,attack,
Analytics_Data_Attempt_33,344,269000,attack,
Analytics_Data_Attempt_33,345,269000,attack,
Analytics_Data_Attempt_33,346,269000,attack,
Analytics_Data_Attempt_33,347,269000,attack,
Analytics_Data_Attempt_33,348,270000,attack,
Analytics_Data_Attempt_33,349,270000,attack,
Analytics_Data_Attempt_33,350,270000,attack,
Analytics_Data_Attempt_33,351,270000,attack,
Analytics_Data_Attempt_33,352,270000,attack,
Analytics_Data_Attempt_33,353,271000,attack,
Analytics_Data_Attempt_33,354,271000,attack,
Analytics_Data_Attempt_33,355,271000,attack,
Analytics_Data_Attempt_33,356,271000,attack,
Analytics_Data_Attempt_33,357,271000,attack,
Analytics_Data_Attempt_33,358,272000,attack,
Analytics_Data_Attempt_33,359,272000,attack,
Analytics_Data_Attempt_33,360,272000,attack,
Analytics_Data_Attempt_33,361,272000,attack,
Analytics_Data_Attempt_33,362,272000,attack,
Analytics_Data_Attempt_33,363,274000,dash,
Analytics_Data_Attempt_33,364,276000,dash,
Analytics_Data_Attempt_33,365,276000,dash,
Analytics_Data_Attempt_33,366,277000,dash,
Analytics_Data_Attempt_33,367,278000,dash,
Analytics_Data_Attempt_33,368,278000,dash,
Analytics_Data_Attempt_33,369,279000,dash,
Analytics_Data_Attempt_33,370,279000,dash,
Analytics_Data_Attempt_33,371,280000,dash,
Analytics_Data_Attempt_33,372,280000,dash,
Analytics_Data_Attempt_33,373,281000,dash,
Analytics_Data_Attempt_33,374,281000,dash,
Analytics_Data_Attempt_33,375,283000,dash,
Analytics_Data_Attempt_33,376,284000,dash,
Analytics_Data_Attempt_33,377,285000,dash,
Analytics_Data_Attempt_33,378,285000,dash,
Analytics_Data_Attempt_33,379,286000,dash,
Analytics_Data_Attempt_33,380,286000,dash,
Analytics_Data_Attempt_33,381,287000,dash,
Analytics_Data_Attempt_33,382,287000,dash,
Analytics_Data_Attempt_33,383,288000,dash,
Analytics_Data_Attempt_33,384,288000,dash,
Analytics_Data_Attempt_33,385,288000,dash,
Analytics_Data_Attempt_33,386,288000,dash,
Analytics_Data_Attempt_33,387,289000,dash,
Analytics_Data_Attempt_33,388,289000,dash,
Analytics_Data_Attempt_33,389,289000,dash,
Analytics_Data_Attempt_33,390,290000,dash,
Analytics_Data_Attempt_33,391,291000,dash,
Analytics_Data_Attempt_33,392,294000,dash,
Analytics_Data_Attempt_33,393,296000,secondary_skill,
Analytics_Data_Attempt_33,394,296000,dash,
Analytics_Data_Attempt_33,395,296000,dash,
Analytics_Data_Attempt_33,396,297000,attack,
Analytics_Data_Attempt_33,397,298000,attack,
Analytics_Data_Attempt_33,398,298000,attack,
Analytics_Data_Attempt_33,399,298000,attack,
Analytics_Data_Attempt_33,400,298000,attack,
Analytics_Data_Attempt_33,401,298000,attack,
Analytics_Data_Attempt_33,402,299000,attack,
Analytics_Data_Attempt_33,403,299000,attack,
Analytics_Data_Attempt_33,404,299000,attack,
Analytics_Data_Attempt_33,405,299000,attack,
Analytics_Data_Attempt_33,406,299000,attack,
Analytics_Data_Attempt_33,407,300000,attack,
Analytics_Data_Attempt_33,408,300000,attack,
Analytics_Data_Attempt_33,409,300000,attack,
Analytics_Data_Attempt_33,410,301000,dash,
Analytics_Data_Attempt_33,411,301000,attack,
Analytics_Data_Attempt_33,412,301000,attack,
Analytics_Data_Attempt_33,413,302000,attack,
Analytics_Data_Attempt_33,414,302000,attack,
Analytics_Data_Attempt_33,415,302000,dash,
Analytics_Data_Attempt_33,416,302000,attack,
Analytics_Data_Attempt_33,417,302000,attack,
Analytics_Data_Attempt_33,418,303000,attack,
Analytics_Data_Attempt_33,419,303000,attack,
Analytics_Data_Attempt_33,420,303000,attack,
Analytics_Data_Attempt_33,421,303000,attack,
Analytics_Data_Attempt_33,422,303000,attack,
Analytics_Data_Attempt_33,423,303000,dash,
Analytics_Data_Attempt_33,424,304000,dash,
Analytics_Data_Attempt_33,425,304000,attack,
Analytics_Data_Attempt_33,426,304000,attack,
Analytics_Data_Attempt_33,427,304000,attack,
Analytics_Data_Attempt_33,428,304000,attack,
Analytics_Data_Attempt_33,429,305000,attack,
Analytics_Data_Attempt_33,430,305000,attack,
Analytics_Data_Attempt_33,431,305000,attack,
Analytics_Data_Attempt_33,432,305000,attack,
Analytics_Data_Attempt_33,433,305000,attack,
Analytics_Data_Attempt_33,434,306000,dash,
Analytics_Data_Attempt_33,435,306000,attack,
Analytics_Data_Attempt_33,436,307000,attack,
Analytics_Data_Attempt_33,437,307000,primary_skill,
Analytics_Data_Attempt_33,438,308000,dash,
Analytics_Data_Attempt_33,439,308000,primary_skill,
Analytics_Data_Attempt_33,440,309000,dash,
Analytics_Data_Attempt_33,441,309000,primary_skill,
Analytics_Data_Attempt_33,442,310000,primary_skill,
Analytics_Data_Attempt_33,443,311000,dash,
Analytics_Data_Attempt_33,444,313000,dash,
Analytics_Data_Attempt_33,445,318000,secondary_skill,
Analytics_Data_Attempt_33,446,318000,dash,
Analytics_Data_Attempt_33,447,319000,dash,
Analytics_Data_Attempt_33,448,320000,attack,
Analytics_Data_Attempt_33,449,320000,attack,
Analytics_Data_Attempt_33,450,320000,attack,
Analytics_Data_Attempt_33,451,320000,attack,
Analytics_Data_Attempt_33,452,321000,attack,
Analytics_Data_Attempt_33,453,321000,attack,
Analytics_Data_Attempt_33,454,321000,attack,
Analytics_Data_Attempt_33,455,321000,attack,
Analytics_Data_Attempt_33,456,321000,attack,
Analytics_Data_Attempt_33,457,322000,attack,
Analytics_Data_Attempt_33,458,322000,attack,
Analytics_Data_Attempt_33,459,322000,attack,
Analytics_Data_Attempt_33,460,322000,attack,
Analytics_Data_Attempt_33,461,322000,attack,
Analytics_Data_Attempt_33,462,323000,attack,
Analytics_Data_Attempt_33,463,323000,attack,
Analytics_Data_Attempt_33,464,323000,attack,
Analytics_Data_Attempt_33,465,323000,attack,
Analytics_Data_Attempt_33,466,323000,attack,
Analytics_Data_Attempt_33,467,324000,dash,
Analytics_Data_Attempt_33,468,324000,dash,
Analytics_Data_Attempt_33,469,324000,attack,
Analytics_Data_Attempt_33,470,324000,attack,
Analytics_Data_Attempt_33,471,324000,attack,
Analytics_Data_Attempt_33,472,324000,attack,
Analytics_Data_Attempt_33,473,325000,attack,
Analytics_Data_Attempt_33,474,325000,attack,
Analytics_Data_Attempt_33,475,325000,attack,
Analytics_Data_Attempt_33,476,325000,dash,
Analytics_Data_Attempt_33,477,325000,dash,
Analytics_Data_Attempt_33,478,325000,attack,
Analytics_Data_Attempt_33,479,326000,attack,
Analytics_Data_Attempt_33,480,326000,attack,
Analytics_Data_Attempt_33,481,326000,attack,
Analytics_Data_Attempt_33,482,326000,attack,
Analytics_Data_Attempt_33,483,326000,attack,
Analytics_Data_Attempt_33,484,327000,attack,
Analytics_Data_Attempt_33,485,327000,attack,
Analytics_Data_Attempt_33,486,327000,attack,
Analytics_Data_Attempt_33,487,327000,attack,
Analytics_Data_Attempt_33,488,327000,dash,
Analytics_Data_Attempt_33,489,328000,primary_skill,
Analytics_Data_Attempt_33,490,329000,primary_skill,
Analytics_Data_Attempt_33,491,330000,attack,
Analytics_Data_Attempt_33,492,330000,attack,
Analytics_Data_Attempt_33,493,330000,attack,
Analytics_Data_Attempt_33,494,330000,attack,
Analytics_Data_Attempt_33,495,330000,attack,
Analytics_Data_Attempt_33,496,331000,dash,
Analytics_Data_Attempt_33,497,331000,primary_skill,
Analytics_Data_Attempt_33,498,331000,primary_skill,
Analytics_Data_Attempt_33,499,331000,primary_skill,
Analytics_Data_Attempt_33,500,332000,primary_skill,
Analytics_Data_Attempt_33,501,332000,attack,
Analytics_Data_Attempt_33,502,334000,dash,
Analytics_Data_Attempt_33,503,335000,dash,
Analytics_Data_Attempt_33,504,336000,dash,
Analytics_Data_Attempt_33,505,336000,dash,
Analytics_Data_Attempt_33,506,336000,dash,
Analytics_Data_Attempt_33,507,337000,dash,
Analytics_Data_Attempt_33,508,337000,dash,
Analytics_Data_Attempt_33,509,337000,dash,
Analytics_Data_Attempt_33,510,338000,use_item,
Analytics_Data_Attempt_33,511,342000,dash,
Analytics_Data_Attempt_33,512,343000,dash,
Analytics_Data_Attempt_33,513,346000,dash,
Analytics_Data_Attempt_33,514,347000,dash,
Analytics_Data_Attempt_33,515,347000,dash,
Analytics_Data_Attempt_33,516,348000,dash,
Analytics_Data_Attempt_33,517,354000,dash,
Analytics_Data_Attempt_33,518,379000,dash,
Analytics_Data_Attempt_33,519,405000,attack,
Analytics_Data_Attempt_33,520,405000,attack,
Analytics_Data_Attempt_33,521,405000,attack,
Analytics_Data_Attempt_33,522,405000,attack,
Analytics_Data_Attempt_33,523,406000,attack,
Analytics_Data_Attempt_33,524,406000,attack,
Analytics_Data_Attempt_33,525,406000,attack,
Analytics_Data_Attempt_33,526,406000,attack,
Analytics_Data_Attempt_33,527,406000,attack,
Analytics_Data_Attempt_33,528,406000,attack,
Analytics_Data_Attempt_33,529,407000,attack,
Analytics_Data_Attempt_33,530,407000,attack,
Analytics_Data_Attempt_33,531,407000,attack,
Analytics_Data_Attempt_33,532,407000,attack,
Analytics_Data_Attempt_33,533,408000,attack,
Analytics_Data_Attempt_33,534,408000,attack,
Analytics_Data_Attempt_33,535,408000,secondary_skill,
Analytics_Data_Attempt_33,536,410000,secondary_skill,
Analytics_Data_Attempt_33,537,411000,primary_skill,
Analytics_Data_Attempt_33,538,413000,special_skill,
Analytics_Data_Attempt_33,539,413000,special_skill,
Analytics_Data_Attempt_33,540,414000,attack,
Analytics_Data_Attempt_33,541,414000,attack,
Analytics_Data_Attempt_33,542,414000,attack,
Analytics_Data_Attempt_33,543,415000,attack,
Analytics_Data_Attempt_33,544,415000,attack,
Analytics_Data_Attempt_33,545,415000,dash,
Analytics_Data_Attempt_33,546,415000,dash,
Analytics_Data_Attempt_33,547,415000,attack,
Analytics_Data_Attempt_33,548,416000,dash,
Analytics_Data_Attempt_33,549,416000,attack,
Analytics_Data_Attempt_33,550,416000,attack,
Analytics_Data_Attempt_33,551,417000,attack,
Analytics_Data_Attempt_33,552,417000,attack,
Analytics_Data_Attempt_33,553,417000,attack,
Analytics_Data_Attempt_33,554,417000,attack,
Analytics_Data_Attempt_33,555,418000,attack,
Analytics_Data_Attempt_33,556,418000,attack,
Analytics_Data_Attempt_33,557,419000,attack,
Analytics_Data_Attempt_33,558,419000,attack,
Analytics_Data_Attempt_33,559,419000,dash,
Analytics_Data_Attempt_33,560,419000,dash,
Analytics_Data_Attempt_33,561,420000,dash,
Analytics_Data_Attempt_33,562,420000,special_skill,
Analytics_Data_Attempt_33,563,423000,dash,
Analytics_Data_Attempt_33,564,424000,dash,
Analytics_Data_Attempt_33,565,424000,dash,
Analytics_Data_Attempt_33,566,429000,switch_weapon,
Analytics_Data_Attempt_33,567,429000,attack,
Analytics_Data_Attempt_33,568,429000,switch_weapon,
Analytics_Data_Attempt_33,569,429000,special_skill,
Analytics_Data_Attempt_33,570,429000,attack,
Analytics_Data_Attempt_33,571,429000,special_skill,
Analytics_Data_Attempt_33,572,430000,switch_weapon,
Analytics_Data_Attempt_33,573,441000,dash,
Analytics_Data_Attempt_33,574,442000,dash,
Analytics_Data_Attempt_33,575,442000,attack,
Analytics_Data_Attempt_33,576,442000,attack,
Analytics_Data_Attempt_33,577,443000,attack,
Analytics_Data_Attempt_33,578,443000,attack,
Analytics_Data_Attempt_33,579,443000,attack,
Analytics_Data_Attempt_33,580,444000,secondary_skill,
Analytics_Data_Attempt_33,581,446000,dash,
Analytics_Data_Attempt_33,582,447000,dash,
Analytics_Data_Attempt_33,583,449000,dash,
Analytics_Data_Attempt_33,584,450000,primary_skill,
Analytics_Data_Attempt_33,585,451000,dash,
Analytics_Data_Attempt_33,586,451000,attack,
Analytics_Data_Attempt_33,587,452000,attack,
Analytics_Data_Attempt_33,588,452000,attack,
Analytics_Data_Attempt_33,589,452000,attack,
Analytics_Data_Attempt_33,590,452000,dash,
Analytics_Data_Attempt_33,591,453000,attack,
Analytics_Data_Attempt_33,592,454000,attack,
Analytics_Data_Attempt_33,593,454000,attack,
Analytics_Data_Attempt_33,594,454000,attack,
Analytics_Data_Attempt_33,595,454000,attack,
Analytics_Data_Attempt_33,596,454000,attack,
Analytics_Data_Attempt_33,597,454000,attack,
Analytics_Data_Attempt_33,598,455000,attack,
Analytics_Data_Attempt_33,599,455000,attack,
Analytics_Data_Attempt_33,600,455000,dash,
Analytics_Data_Attempt_33,601,455000,attack,
Analytics_Data_Attempt_33,602,456000,attack,
Analytics_Data_Attempt_33,603,456000,attack,
Analytics_Data_Attempt_33,604,456000,dash,
Analytics_Data_Attempt_33,605,457000,attack,
Analytics_Data_Attempt_33,606,457000,attack,
Analytics_Data_Attempt_33,607,457000,attack,
Analytics_Data_Attempt_33,608,457000,attack,
Analytics_Data_Attempt_33,609,458000,attack,
Analytics_Data_Attempt_33,610,458000,attack,
Analytics_Data_Attempt_33,611,458000,attack,
Analytics_Data_Attempt_33,612,459000,attack,
Analytics_Data_Attempt_33,613,459000,attack,
Analytics_Data_Attempt_33,614,461000,attack,
Analytics_Data_Attempt_33,615,462000,dash,
Analytics_Data_Attempt_33,616,462000,dash,
Analytics_Data_Attempt_33,617,463000,dash,
Analytics_Data_Attempt_33,618,463000,attack,
Analytics_Data_Attempt_33,619,465000,dash,
Analytics_Data_Attempt_33,620,466000,attack,
Analytics_Data_Attempt_33,621,467000,secondary_skill,
Analytics_Data_Attempt_33,622,467000,primary_skill,
Analytics_Data_Attempt_33,623,468000,dash,
Analytics_Data_Attempt_33,624,468000,attack,
Analytics_Data_Attempt_33,625,469000,attack,
Analytics_Data_Attempt_33,626,469000,dash,
Analytics_Data_Attempt_33,627,469000,dash,
Analytics_Data_Attempt_33,628,470000,attack,
Analytics_Data_Attempt_33,629,470000,attack,
Analytics_Data_Attempt_33,630,470000,attack,
Analytics_Data_Attempt_33,631,470000,attack,
Analytics_Data_Attempt_33,632,470000,attack,
Analytics_Data_Attempt_33,633,471000,attack,
Analytics_Data_Attempt_33,634,471000,attack,
Analytics_Data_Attempt_33,635,471000,attack,
Analytics_Data_Attempt_33,636,471000,dash,
Analytics_Data_Attempt_33,637,472000,attack,
Analytics_Data_Attempt_33,638,472000,attack,
Analytics_Data_Attempt_33,639,472000,attack,
Analytics_Data_Attempt_33,640,473000,dash,
Analytics_Data_Attempt_33,641,473000,dash,
Analytics_Data_Attempt_33,642,473000,dash,
Analytics_Data_Attempt_33,643,473000,dash,
Analytics_Data_Attempt_33,644,473000,dash,
Analytics_Data_Attempt_33,645,473000,dash,
Analytics_Data_Attempt_33,646,474000,attack,
Analytics_Data_Attempt_33,647,474000,attack,
Analytics_Data_Attempt_33,648,474000,attack,
Analytics_Data_Attempt_33,649,474000,attack,
Analytics_Data_Attempt_33,650,475000,attack,
Analytics_Data_Attempt_33,651,475000,attack,
Analytics_Data_Attempt_33,652,475000,attack,
Analytics_Data_Attempt_33,653,477000,use_item,
Analytics_Data_Attempt_33,654,479000,secondary_skill,
Analytics_Data_Attempt_33,655,480000,primary_skill,
Analytics_Data_Attempt_33,656,481000,dash,
Analytics_Data_Attempt_33,657,485000,dash,
Analytics_Data_Attempt_33,658,486000,dash,
Analytics_Data_Attempt_33,659,487000,dash,
Analytics_Data_Attempt_33,660,487000,dash,
Analytics_Data_Attempt_33,661,487000,dash,
Analytics_Data_Attempt_33,662,488000,dash,
Analytics_Data_Attempt_33,663,489000,dash,
Analytics_Data_Attempt_33,664,495000,dash,
Analytics_Data_Attempt_33,665,495000,special_skill,
Analytics_Data_Attempt_33,666,496000,special_skill,
Analytics_Data_Attempt_33,667,497000,dash,
Analytics_Data_Attempt_33,668,498000,primary_skill,
Analytics_Data_Attempt_33,669,499000,secondary_skill,
Analytics_Data_Attempt_33,670,500000,attack,
Analytics_Data_Attempt_33,671,500000,attack,
Analytics_Data_Attempt_33,672,500000,attack,
Analytics_Data_Attempt_33,673,500000,attack,
Analytics_Data_Attempt_33,674,500000,attack,
Analytics_Data_Attempt_33,675,500000,attack,
Analytics_Data_Attempt_33,676,501000,attack,
Analytics_Data_Attempt_33,677,501000,dash,
Analytics_Data_Attempt_33,678,502000,attack,
Analytics_Data_Attempt_33,679,502000,attack,
Analytics_Data_Attempt_33,680,503000,attack,
Analytics_Data_Attempt_33,681,503000,dash,
Analytics_Data_Attempt_33,682,503000,dash,
Analytics_Data_Attempt_33,683,504000,attack,
Analytics_Data_Attempt_33,684,504000,attack,
Analytics_Data_Attempt_33,685,504000,dash,
Analytics_Data_Attempt_33,686,504000,dash,
Analytics_Data_Attempt_33,687,505000,dash,
Analytics_Data_Attempt_33,688,505000,dash,
Analytics_Data_Attempt_33,689,505000,attack,
Analytics_Data_Attempt_33,690,505000,attack,
Analytics_Data_Attempt_33,691,506000,attack,
Analytics_Data_Attempt_33,692,506000,attack,
Analytics_Data_Attempt_33,693,506000,dash,
Analytics_Data_Attempt_33,694,507000,dash,
Analytics_Data_Attempt_33,695,507000,dash,
Analytics_Data_Attempt_33,696,508000,dash,
Analytics_Data_Attempt_33,697,508000,dash,
Analytics_Data_Attempt_33,698,509000,dash,
Analytics_Data_Attempt_33,699,509000,dash,
Analytics_Data_Attempt_33,700,510000,dash,
Analytics_Data_Attempt_33,701,510000,dash,
Analytics_Data_Attempt_33,702,510000,dash,
Analytics_Data_Attempt_33,703,510000,dash,
Analytics_Data_Attempt_33,704,511000,dash,
Analytics_Data_Attempt_33,705,511000,dash,
Analytics_Data_Attempt_33,706,512000,attack,
Analytics_Data_Attempt_33,707,515000,dash,
Analytics_Data_Attempt_33,708,516000,attack,
Analytics_Data_Attempt_33,709,517000,dash,
Analytics_Data_Attempt_33,710,518000,dash,
Analytics_Data_Attempt_33,711,519000,dash,
Analytics_Data_Attempt_33,712,521000,dash,
Analytics_Data_Attempt_33,713,521000,secondary_skill,
Analytics_Data_Attempt_33,714,522000,primary_skill,
Analytics_Data_Attempt_33,715,523000,dash,
Analytics_Data_Attempt_33,716,523000,dash,
Analytics_Data_Attempt_33,717,525000,dash,
Analytics_Data_Attempt_33,718,527000,attack,
Analytics_Data_Attempt_33,719,527000,dash,
Analytics_Data_Attempt_33,720,529000,attack,
Analytics_Data_Attempt_33,721,529000,attack,
Analytics_Data_Attempt_33,722,529000,attack,
Analytics_Data_Attempt_33,723,529000,attack,
Analytics_Data_Attempt_33,724,529000,attack,
Analytics_Data_Attempt_33,725,529000,attack,
Analytics_Data_Attempt_33,726,530000,attack,
Analytics_Data_Attempt_33,727,530000,attack,
Analytics_Data_Attempt_33,728,530000,attack,
Analytics_Data_Attempt_33,729,530000,attack,
Analytics_Data_Attempt_33,730,530000,dash,
Analytics_Data_Attempt_33,731,530000,dash,
Analytics_Data_Attempt_33,732,532000,dash,
Analytics_Data_Attempt_33,733,534000,primary_skill,
Analytics_Data_Attempt_33,734,535000,secondary_skill,
Analytics_Data_Attempt_33,735,536000,attack,
Analytics_Data_Attempt_33,736,537000,attack,
Analytics_Data_Attempt_33,737,537000,attack,
Analytics_Data_Attempt_33,738,537000,dash,
Analytics_Data_Attempt_33,739,539000,attack,
Analytics_Data_Attempt_33,740,539000,attack,
Analytics_Data_Attempt_33,741,539000,attack,
Analytics_Data_Attempt_33,742,540000,dash,
Analytics_Data_Attempt_33,743,540000,dash,
Analytics_Data_Attempt_33,744,540000,primary_skill,
Analytics_Data_Attempt_33,745,541000,dash,
Analytics_Data_Attempt_33,746,541000,dash,
Analytics_Data_Attempt_33,747,541000,dash,
Analytics_Data_Attempt_33,748,543000,primary_skill,
Analytics_Data_Attempt_33,749,544000,dash,
Analytics_Data_Attempt_33,750,544000,attack,
Analytics_Data_Attempt_33,751,544000,attack,
Analytics_Data_Attempt_33,752,544000,attack,
Analytics_Data_Attempt_33,753,545000,attack,
Analytics_Data_Attempt_33,754,545000,dash,
Analytics_Data_Attempt_33,755,548000,dash,
Analytics_Data_Attempt_33,756,549000,secondary_skill,
Analytics_Data_Attempt_33,757,551000,dash,
Analytics_Data_Attempt_33,758,551000,attack,
Analytics_Data_Attempt_33,759,551000,attack,
Analytics_Data_Attempt_33,760,551000,dash,
Analytics_Data_Attempt_33,761,552000,attack,
Analytics_Data_Attempt_33,762,552000,dash,
Analytics_Data_Attempt_33,763,553000,primary_skill,
Analytics_Data_Attempt_33,764,553000,dash,
Analytics_Data_Attempt_33,765,554000,attack,
Analytics_Data_Attempt_33,766,554000,attack,
Analytics_Data_Attempt_33,767,554000,dash,
Analytics_Data_Attempt_33,768,554000,attack,
Analytics_Data_Attempt_33,769,555000,attack,
Analytics_Data_Attempt_33,770,555000,attack,
Analytics_Data_Attempt_33,771,555000,attack,
Analytics_Data_Attempt_33,772,555000,attack,
Analytics_Data_Attempt_33,773,555000,special_skill,
Analytics_Data_Attempt_33,774,560000,dash,
Analytics_Data_Attempt_33,775,560000,dash,
Analytics_Data_Attempt_33,776,561000,dash,
Analytics_Data_Attempt_33,777,562000,secondary_skill,
Analytics_Data_Attempt_33,778,563000,dash,
Analytics_Data_Attempt_33,779,564000,dash,
Analytics_Data_Attempt_33,780,564000,dash,
Analytics_Data_Attempt_33,781,564000,dash,
Analytics_Data_Attempt_33,782,565000,dash,
Analytics_Data_Attempt_33,783,565000,dash,
Analytics_Data_Attempt_33,784,566000,dash,
Analytics_Data_Attempt_33,785,566000,dash,
Analytics_Data_Attempt_33,786,566000,dash,
Analytics_Data_Attempt_33,787,566000,dash,
Analytics_Data_Attempt_33,788,566000,dash,
Analytics_Data_Attempt_33,789,567000,dash,
Analytics_Data_Attempt_33,790,567000,dash,
Analytics_Data_Attempt_33,791,567000,dash,
Analytics_Data_Attempt_33,792,567000,dash,
Analytics_Data_Attempt_33,793,568000,secondary_skill,
Analytics_Data_Attempt_33,794,569000,secondary_skill,
Analytics_Data_Attempt_33,795,569000,secondary_skill,
Analytics_Data_Attempt_33,796,575000,secondary_skill,
Analytics_Data_Attempt_33,797,575000,secondary_skill,
Analytics_Data_Attempt_33,798,575000,secondary_skill,
Analytics_Data_Attempt_33,799,576000,dash,
Analytics_Data_Attempt_33,800,577000,dash,
Analytics_Data_Attempt_33,801,580000,dash,
Analytics_Data_Attempt_33,802,581000,dash,
Analytics_Data_Attempt_33,803,582000,dash,
